Keyterm,Info
"A43CE 
 Revision 12 
 SST FLUGTECHNIK GmbH 
 EA 400 
 EA 400-500 
 July 28, 2021",
Type Certificate Holder,"SST FLUGTECHNIK GmbH 
 Am Flughafen 12a 
 D-87766, Memmingerberg 
 Germany"
Type Certificate Holder Record,"Extra Flugzeugproduktions- und Vertriebs- GmbH transferred TC A43CE to 
 SST FLUGTECHNIK GmbH on December 10, 2018. (See Note 10) 
 Extra Flugzeugbau GmbH Flugplatz transferred TC A43CE to Extra 
 Flugzeugproduktions- und Vertriebs- GmbH on August 26, 2003. (See Note 9)"
"I. 
 Model EA 400 (Sales designation EXTRA 400), (Normal Category), approved April 15, 1998",
Engine,"One Teledyne Continental TSIOL-550-C, TCDS E4SO 
 Must be modified per German Supplemental Type Certificate 
 EN 0021, Fuel Flow Transmitter Installation"
Fuel,100/100LL minimum grade aviation gasoline
Engine Limits,"Maximum Take-Off, 2600 rpm (350 hp) 
 Continuous Operation, 2500 rpm (325 hp)"
Propeller,"(a) MT Propeller Co. MTV-14-D/195-30a, TCDS P3BO 
 (b) Spinner: Dwg No. P-456"
Propeller Limits,"Diameter 
 76.77 in (1950 mm) 
 Low Pitch 12 º± 0.2º 
 High Pitch 38 º± 1º 
 Pitch Radius at 26.77 in (680 mm)"
Airspeed Limits,"VNE 
 221 KCAS, 254 mph 
 VNO 
 190 KCAS, 219 mph 
 VO (3179 lbs / 1450 kg) 
 134 KCAS, 155 mph 
 VO (4408 lbs / 1999 kg) 
 158 KCAS, 182 mph 
 VFE 15º 
 120 KCAS, 138 mph 
 VFE 30º 
 111 KCAS, 128 mph 
 VLO 
 142 KCAS, 163 mph 
 VLE 
 142 KCAS, 163 mph"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7"
Rev No,"12 
 9 
 10 
 10 
 12 
 10 
 11"
