Keyterm,Info
"A-706 
 Revision 4 
 FAIRCHILD 
 24R9 (Army UC-61C) 
 24R9S 
 24R40 (Army UC-86) 
 24R40S 
 24R46 
 24R46S 
 24R46A (Army UC-61K) 
 October 21,1949",
Manufacturer,"Fairchild Personal Planes Division 
 of Fairchild Engine and Airplane Corp. 
 Hagerstown, MD."
"I - Model 24R9 (Army UC-61C) and Model 24R9S, 4 PCLSM, Approved February 8, 1939 
 See NOTE 2 regarding night operation for UC-61C.",
Engine,"Ranger 6-410-B1, -B1A, -B2, -B2A or -B2B"
Fuel,80 min. octane aviation gasoline
Engine limits,"For all operations, 2450 rpm (165 hp)"
Airspeed limits,"Level flight or climb 
 137 mph True Ind. 
 Glide or dive 
 185 mph True Ind. 
 Flaps extended 
 94 mph True Ind. (when flaps are installed.)"
Propeller limits,"Maximum permissible diameter: 
 Landplane - 103 in. 
 Seaplane - 111 in."
CG range,"Landplane - (+16.4) to (+24.6) 
 Seaplane - (+16.8) to (+23.5)"
Empty weight CG range,None.
Maximum weight,"Landplane - 
 2550 lbs. 
 Seaplane - 
 2750 lbs."
No seats,4 (2 at +20 and 2 at +50)
Maximum baggage,170 lbs. (140 lbs. at +74 and 30 lbs. at +50)
Fuel capacity,40 gals. (one 20 gal. tank in each wing at +24)
Oil capacity,3 gals. (-22)
Control surface movements,Not available.
Serial Nos eligible,"R9-300 and up and all AAF Nos. of UC-61C. Use manufacturer's number 
 when available."
Required equipment,"Landplane - Items 101, 102, 103(a), 104, 105, 106, 107(a), 108(a), 109, 110(a) and 111. 
 Seaplane - Items 101, 102, 103(a), 107(a), 109, 110(a), 111, 151, and 152."
"II - Model 24R40 (Army UC-86) and Model 24R40S, 4 PCLSM, Approved April 2, 1940, and August 26, 1940, respectively 
 (Same as Model 24R9 and Model 24R9S except engine installation).",
Engine,Ranger 6-410-B3
Fuel,80 min. octane aviation gasoline
Engine limits,"Maximum continuous 
 2425 rpm (165 hp) 
 Take-off (one minute) 
 2450 rpm (175 hp)"
Airspeed limits,"Level flight or climb 137 mph True Ind. 
 Glide or dive 
 185 mph True Ind. 
 Flaps extended 
 94 mph True Ind."
Propeller limits,"Diameter - 86 in., Pitch - 58 in."
Page No,"1 
 2 
 3 
 4 
 5 
 6"
Rev No,"4 
 4 
 - 
 - 
 4 
 4"
CG range,"Landplane - (+16.4) to (+24.6) 
 Seaplane - (+16.8) to (+23.5)"
Empty weight CG range,None.
Maximum weight,"Landplane - 
 2550 lbs. 
 Seaplane - 
 2750 lbs."
No seats,4 (2 at +20 and 2 at +50)
Maximum baggage,170 lbs. (140 lbs. at +74 and 30 lbs. at +50)
Fuel capacity,40 gals. (one 20 gal. tank in each wing at +24)
Oil capacity,3 gals. (-22)
Control surface movements,Not available.
