Keyterm,Info
"A-804 
 Revision 22 
 W.Z.D. Enterprises Inc. 
 11A 
 11E 
 June 5, 2018",
"I. 
 Model 11A, 4 PCL (Normal Category), approved October 4, 1948",
Engine,Continental E165-2 (see Item 106 for optional engines)
Fuel,80 min. octane aviation gasoline
Engine Limits,"For all operations, 2050 rpm (165 hp)"
Propeller Limits,"Static rpm at maximum permissible throttle setting, not over 1825, not under 1725. 
 No additional tolerance permitted. 
 Diameter, not over 80 in., not under 78.5"
Airspeed Limits,"Maneuvering 
 114 mph ( 99 knots) True Ind. 
 Maximum structural cruising 
 145 mph (126 knots) True Ind 
 Never exceed 
 180 mph (157 knots) True Ind. 
 Flaps extended 
 100 mph ( 87 knots) True Ind."
Page No 1,"2 
 3 
 4 
 5 
 6 
 7"
Rev No 22 12,"9 
 16 21 21 20 
 Rev 22 Changes TC holder transferred to W.Z.D. Enterprises Inc."
I,"Model 11A, 4 PCL (Normal Category) Cont."
CG Range,"(+83.7) to (+87.9) at 2280 lbs. 
 (+76.9) to (+87.9) at 1700 lbs. or less 
 Straight line variation between points given. 
 2300 
 2100 
 RE AR 
 LI M IT 
 LBS. 
 1900 
 FRO NT 
 1700 
 LI M IT 
 1500 
 76 
 78 
 80 
 82 
 84 
 86 
 88 
 90 
 INCHES"
Empty Weight CG Range,"(+76.0) to (+79.0) at 1450 lbs. empty weight 
 (+76.0) to (+77.5) at 1250 lbs. empty weight 
 Straight line variation between points given. 
 When empty weight C.G. falls within this range, computation of critical fore and 
 aft C.G. positions is unnecessary. Range is not valid for nonstandard arrangements. 
 1500 
 1400 
 F 
 RONT 
 L 
 IMIT 
 LBS. 
 R 
 REA 
 1300 
 T 
 LIMI 
 1200 
 75 
 76 
 77 
 78 
 79 
 80 
 INCHES"
Maximum Weight,2280 lbs.
No of Seats,2 (+86) and 2 (+122)
Maximum Baggage,100 lbs. (+123)
Fuel Capacity,40 gal. (Two 20 gal. tanks in wings) (+86)
Oil Capacity,2.5 gal. (+35)
Control Surface Movements,"Ailerons 
 Up 
 15 ± 1 
 Down 
 9 ± 1 
 Elevators 
 Up 
 29 ± 1 
 Down 
 13 ± 1 
 Rudder 
 Right 
 15 + 0 
 Left 
 15 + 0 
 - 1 
 - 1 
 Wing Flaps 
 Down 
 35 ± 1 
 Elevator Tabs 
 Up 
 12 ± 1 
 Down 
 40 ± 1 
 The airplane control system must be rigged and maintained in accordance with the 
 Rigging Instructions of Luscombe Model 11A Flight Manual, Section II."
