Keyterm,Info
"A-774 
 Revision 2 
 STINSON 
 V-77 (Army AT-19) 
 September 24, 2001",
Type Certificate Holder,"Consolidated Vultee Aircraft Corporation 
 Stinson Division 
 Wayne, Michigan"
"I - Models V-77 (Army AT-19), 3 PCLM, Approved November 26, 1946",
Engine,Lycoming R-680E3B (R-680-13)
Fuel,87 minimum octane aviation gasoline
Engine Limits,"Maximum continuous, at any altitude, 28.0 in. Hg., 
 2200 rpm (285 hp Full throttle) 
 Take-off (one minute), 28.0 in. Hg., 
 2300 rpm (300 hp Full throttle)"
Airspeed Limits,"Level flight or climb 
 155 mph True Ind. 
 Glide or dive 
 198 mph True Ind. 
 Flaps extended 
 108 mph True Ind."
CG Range,"(90.6) to (92.1) at 4000 lbs. 
 (84.4) to (92.1) at 3178 lbs. or less. 
 Straight line variation between points given"
Datum,70 in. fwd. of most fwd. point of wing leading edge or 42 3/8 inches fwd. of the firewall.
Leveling means,Lugs on left side of cabin interior just below door.
Maximum Weight,4000 lbs.
No Seats,3 (two at 84 and one at 120). See Note 3 for 4 or 5 place installations.
Maximum Baggage,None.
Fuel Capacity,76 gals. (Two 38 gal. wing tanks at 103.5)
Oil Capacity,4.25 gals. (37)
Control Surface Movements,"Wing flaps 
 35o down 
 Elevator 
 34o up 
 19o down 
 Elevator trim tab 
 15o up 
 22o down 
 Aileron 
 20o up 
 16o down 
 Rudder 
 16o right 
 16o left 
 Stabilizer 
 Fixed"
Serial Nos Eligible,All AF numbers. Use manufacturer’s number when available.
Required Equipment,"Items 1 or 2, 3, 101, 102, 103, 104, 105, 201, 202, 301, 302, 304, 401."
Page No,"1 
 2 
 3 
 4"
Rev No,"2 
 2 
 2 
 -"
SPECIFICATION PERTINENT TO ALL MODELS,
Certification Basis,Type Certificate No. 774 (CAR 4a)
Export eligibility,"Eligible for export to all countries except as follows subject to the provisions of ASR 312 
 (MOP 2-4 contains the same information); 
 Canada - Landplane only eligible. 
 NOTE - Export license from State Department may be necessary prior to export of this 
 type aircraft."
EQUIPMENT,"A plus (+) or minus (-) sign preceding the weight of an optional item indicates net weight 
 change between that item and the equivalent required item."
1,"Ham. Std. hub 2B20, blades 6135A-6 to 6135A-10 
 106 lbs. (+1) 
 Diameter limits: 8’6-1/8” max., 8’1-7/8” min."
Pitch settings,"With 6135A-6, -7 & -8 blades 
 19o High, 6.5o Low 
 With 6135A-9 & -10 blades 
 19o High, 8o Low"
2,"Ham. Std. hub 2B20, with Erco blades 3086A (AAF 42K18993) 
 116 lbs. (+1) 
 Diameter limits: 8’6” max., 8’1-7/8” min. 
 Pitch settings: 22o High, 6.5o Low"
Ham Std governor 1012G,5 lbs. (+9)
