Keyterm,Info
"A-813 
 Revision 4 
 PIAGGIO 
 P.136-L 
 P.136-L1 
 P.136-L2 
 November 8, 1961",
Type Certificate Holder,"Piaggio & C. 
 Genoa, Liguria, Italy"
"I - Model Piaggio P.136-L, 5 PCAmM (Utility Category)",
Engines,2 Lycoming GO-435-C2B
Fuel,"Minimum grade 80/87 or 91/98 
 (with carburetor setting 10-3391-1)"
Engine limits,"Maximum continuous 
 3000 rpm (240 bhp) 
 Maximum takeoff 
 3400 rpm (260 bhp) 
 Economy cruise 
 2600 rpm (160 bhp)"
Propellers,"Type: 
 P.1033/G3-S - 3-bladed (metal) 
 Pitch: 
 Variable (constant speed control) 
 Diameter: 
 82-11/16 in. (m.2.10)"
Airspeed limits,"Never exceed speed 
 249 mph (216 knots) True Ind. 
 Max. structural cruising speed 
 165 mph (144 knots) True Ind. 
 Maneuvering speed 
 163 mph (142 knots) True Ind. 
 Max. gear & flap lowering speed 
 126 mph (109 knots) True Ind. 
 Max. speed for 1/2 flap 
 150 mph (130 knots) True Ind. 
 Min. control speed - the min. 
 90 mph ( 78 knots) True Ind. 
 speed at which the airplane is 
 controllable in flight, with 
 sudden failure of one engine, 
 with takeoff power on the other engine."
CG range,"Forward: 
 (+164) (m. 4.15) 
 Rear: 
 (+176) (m. 4.46)"
Maximum weight,5950 lbs. (2700 Kg.)
No seats,"2 (+75) (m. 1.90) 
 3 (+110) (m. 2.80)"
Maximum baggage,See balance charts issued with each individual aircraft.
Fuel capacity,"190 U.S. gal. (720 liters) 
 (Two tanks 95 U.S. gal. each) (+173) (m. 4.40)"
Oil capacity,Capacity of the sump 12 quarts each motor (+201) (m. 5.12)
1,"2 
 3 
 4 
 5"
4,"4 
 4 
 4 
 4"
Control surface movements,"Elevator 
 Up 
 27° + 1° 
 Down 
 17° + 1° 
 Elevator trim tab 
 Up 
 14° + 0.30' 
 Down 
 18° + 0.30' 
 Rudder 
 Right 
 25° + 1° 
 Left 
 25° + 1° 
 Rudder trim tab 
 Right 
 16° + 0.30' 
 Left 
 16° + 0.30' 
 Aileron 
 Up 
 24° + 1° 
 Down 
 20° + 1° 
 Flaps 
 Down 
 45° + 1° 
 Stabilizer 
 Fixed"
Serial Nos eligible,"The Registro Aeronautico Italiano (RAI) Certificate of Airworthiness for Export issued as 
 noted under ""Certification basis"" must be submitted for each individual aircraft for which 
 application for certification is made."
Required equipment,"1. 
 Piaggio P.136-L Airplane Flight Manual."
"II - Model Piaggio P.136-L1, 5 PCAmM (Utility Category)",
Engines,"2 Lycoming GO-480-B, GO-480-B1B or GO-480-B1D"
Fuel,Minimum grade 80/87
Engine limits,"Maximum continuous 
 3000 rpm (260 bhp) 
 Maximum takeoff 
 3400 rpm (270 bhp) 
 Economy cruise 
 2600 rpm (165 bhp)"
Propellers,"Type: 
 Hartzell HC-83x20-2CL/L8433 
 Pitch: 
 Variable (constant speed control) and feathering 
 Diameter:84 in. (No cutoff permitted for repairs) 
 Placard required: ""Avoid continuous operation on ground or on water between 1300 
 and 1650 rpm and between 2100 and 2500 rpm."""
Airspeed limits,"Never exceed speed 
 222 mph (194 knots) True Ind. 
 Max. structural cruising speed 
 164 mph (143 knots) True Ind. 
 Maneuvering speed 
 157 mph (137 knots) True Ind. 
 Max. gear & flap lowering speed 
 126 mph (109 knots) True Ind. 
 Max. speed for 1/2 flap 
 150 mph (130 knots) True Ind. 
 Min. control speed - the min. 
 90 mph ( 78 knots) True Ind. 
 speed at which the airplane is 
 controllable in flight, with 
 sudden failure of one engine, 
 with takeoff power on the other engine."
CG range,"Forward: 
 (+164) (m. 4.15) 
 Rear: 
 (+176) (m. 4.46)"
Maximum weight,6000 lbs. (2720 Kg.)
No seats,"2 (+75) (m. 1.90) 
 3 (+114) (m. 2.90)"
Maximum baggage,See balance charts issued with each individual aircraft.
Fuel capacity,"190 U.S. gal. (720 liters) 
 (Two tanks 95 U.S. gal. each) (+173) (m. 4.40)"
Oil capacity,Capacity of the sump 12 quarts each motor (+201) (m. 5.12)
Control surface movements,"Elevator 
 Up 
 27° + 1° 
 Down 
 17° + 1° 
 Elevator trim tab 
 Up 
 14° + 0.30' 
 Down 
 18° + 0.30' 
 Rudder 
 Right 
 25° + 1° 
 Left 
 25° + 1° 
 Rudder trim tab 
 Right 
 16° + 0.30' 
 Left 
 16° + 0.30' 
 Aileron 
 Up 
 24° + 1° 
 Down 
 20° + 1° 
 Flaps 
 Down 
 45° + 1° 
 Stabilizer 
 Fixed"
Serial Nos eligible,"The Registro Aeronautico Italiano (RAI) Certificate of Airworthiness for Export issued 
 as noted under ""Certification basis"" must be submitted for each individual aircraft for 
 which application for certification is made."
Required equipment,"1. 
 Piaggio P.136-L1 Airplane Flight Manual."
"III - Model Piaggio P.136-L2, 5 PCAmM (Normal Category) Approved March 7, 1957. 
 (Same as Model P.136-L1 except for increased gross weight, engine installation, addition of dorsal fin, redesigned oil system since 
 engine has dry sump instead of wet sump).",
Engines,2 Lycoming GSO-A1A6
Fuel,Minimum grade 100/130
Engine limits,"(Straight line manifold pressure variation with altitudes shown) 
 HP RPM MP ALT 
 Takeoff 
 340 
 3400 
 48.0 
 S.L. 
 Takeoff 
 340 
 3400 
 44.5 
 8000 
 Maximum continuous 
 320 
 3200 
 45.0 
 S.L. 
 Maximum continuous 
 320 
 3200 
 43.0 
 7500"
Propellers,"Type: 
 Hartzell HC-83x20-2CL/L9333C - 3 bladed (metal) 
 Pitch: 
 Variable (constant speed control and feathering) 
 Diameter: 
 Max. 88 in., Min. allowable for repairs 87 in. 
 No further reduction permitted."
