Keyterm,Info
"2A8 
 Revision 23 
 LAVIA S.A. 
 PA-25 
 PA-25-235 
 PA-25-260 
 July 14, 2021",
Type Certificate Holder,"LAVIA ARGENTINA S.A. (LAVIASA) 
 Avenida Colo n 412, P.B. Dpto B 
 C.P. 5500, Mendoza 
 Repu blica Argentina"
Type Certificate Record of,LATINOAMERICANA DE AVIACION (LAVIA S.A.) changed its trade name to
Name Change,"to LAVIA ARGENTINA S.A. (LAVIASA) on February 29, 2008 
 (TC reissued March 25, 2008)"
"I.- Model PA-25, 1 PCLM (Normal Category), Approved January 6, 1959.",
Engine,"Lycoming O-320-A1A, O-320-A2A with carburetor setting 10-3678-11 or 
 Lycoming O-320-A2B with carburetor setting 10-3678-32."
Fuel,80/87 minimum grade aviation gasoline
Engine Limits,"For all operations, 2700 r.p.m. (150 hp.)"
Propeller and Propeller Limits,"McCauley 1A170-GM or Sensenich M74DM 
 Static r.p.m. at maximum permissible throttle setting: 
 Not over 2575 r.p.m., not under 2475 r.p.m. 
 No additional tolerance permitted. 
 Diameter: Not over 74 inches, not under 72.5 inches 
 Spinner required: Piper Drawing No. 14422"
Airspeed Limits CAS,"Vne 
 Never exceed 
 136 mph 
 (118 knots) 
 Vno 
 Maximum structural cruising 
 108 mph 
 (94 knots) 
 Vp 
 Maneuvering 
 107.5 mph 
 (93 knots) 
 Vfe 
 Flaps extended 
 95 mph 
 (83 knots)"
Center Gravity Range,"(+11.70) 
 to 
 (+15.25) 
 at 
 2300 lb. 
 (+9.98) 
 to 
 (+15.25) 
 at 
 1600 lb. or less 
 Straight line variation between points given."
Center of Gravity Range,None
Datum,Leading edge of wing
Leveling Means,Top longerons in cockpit bay
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8"
Rev No,"22 
 20 
 20 
 20 
 20 
 20 
 20 
 23"
Maximum Weight,2300 lb.
No of Seats,"1 at 
 (+59)"
Maximum Cargo,"800 lb. at 
 (+14)"
Fuel Capacity,"40 gallons at (-14.9) 
 (one fuselage tank) 
 See NOTE 1 for data on system fuel."
Oil Capacity,"8 quarts at 
 (-47) 
 (6 quarts usable) 
 See NOTE 1 for data on system oil."
Control Surface Movements,"Wing Flaps 
 Down 57° 
 Aileron 
 Up 
 23° 
 Down 23° 
 Elevator 
 Up 
 28° 
 Down 15° 
 Rudder 
 Right 
 25° 
 Left 25°"
Manufacturers Serial Numbers,25-1 through 25-731
"II. - Model PA-25-235, 1 PCLM (Normal Category), Approved October 12, 1962.",
Engine,Lycoming O-540-B2B5 or O-540-B2C5 with carburetor setting #10-4404-1
Fuel,80/87 minimum grade aviation gasoline
Engine Limits,"For all operations, 2575 r.p.m. (235 hp.)"
Propeller and Propeller Limits,"1. 
 McCauley 1A200-FA (Eligible on S/N 25-02; 25-2000 through 25-5521; 
 25-7305522 through 25-8156024; and LA-235-99501 and up) 
 Static r.p.m. at maximum permissible throttle setting: 
 Not over 2350 r.p.m., not under 2250 r.p.m. 
 No additional tolerance permitted. 
 Diameter: Not over 84 inches, not under 82.3 inches 
 Spinner required: Piper Drawing No. 64336. 
 2. 
 McCauley 1P235-AFA (Eligible on S/N 25-02, and 25-2000 through 
 25-4171): 
 Static r.p.m. at maximum permissible throttle setting: 
 Not over 2500 r.p.m., not under 2400 r.p.m. 
 No additional tolerance permitted. 
 Diameter: Not over 84 inches, not under 82.3 inches 
 Spinner required: Piper Drawing No. 14422"
Airspeed Limits CAS,"Vne 
 Never exceed 
 156 mph 
 (135 knots) 
 Vno 
 Maximum structural cruising 
 124 mph 
 (108 knots) 
 Vp 
 Maneuvering 
 120 mph 
 (104 knots) 
 Vfe 
 Flaps extended 
 109 mph 
 ( 95 knots)"
