Keyterm,Info
"6A6 
 Revision 12 
 Tracor (Convair) 
 340 
 440 
 Military C-131B 
 Military C-131D 
 Military C-131E 
 Military C-131F/R4Y-1 
 January 1, 2001",
Manufacturer,"Kelowna Flightcraft R & D Ltd. 
 #1 5855 Kelowna Airport 
 Kelowna, BC, Canada V1V 1S1"
"I - Model 340 Approved March 27, 1952 
 The Model 340 airplane is basically similar for all dash numbers, the only differences being in the type of equipment and 
 interiors for the customers airplane",
Engines,"2 P&W Double Wasp CB3, CB4, CB16, CB17 or Military R-2800-83AM7 (See NOTE 8 
 and 12)"
Fuel,"100/130 grade aviation gasoline (CB3 and CB16) 
 108/135 grade aviation gasoline (CB4, CB17 and R-2800-83AM7)"
Engine Limits,"M.P. 
 HP. 
 R.P.M. 
 In. Hg. 
 Alt. 
 P&W Double Wasp CB3 
 Takeoff (two minutes) (dry) 
 2050 
 2700* 
 55.0 
 S.L. 
 Takeoff (two minutes) (dry) 
 2050 
 2700* 
 53.0 
 6900' 
 Takeoff (two minutes) (dry) 
 1950 
 2800* 
 53.0 
 S.L. 
 Takeoff (two minutes) (dry) 
 1950 
 2800* 
 51.0 
 9800' 
 *(See NOTE 3 for limitations) 
 Takeoff (two minutes) (wet) 
 2400 
 2800 
 59.5 
 S.L. 
 Takeoff (two minutes) (wet) 
 2400 
 2800 
 59.0 
 5000' 
 (See Item 103(a) for ADI installation 
 and Engine Specification E-264 for 
 ADI fluid composition) 
 Maximum continuous 
 1800 
 2600 
 48.5 
 S.L. 
 Maximum continuous 
 1800 
 2600 
 46.5 
 9200' 
 (Straight line manifold pressure variation with altitude shown) 
 P&W Double Wasp CB16 
 Low impeller gear ratio 7.29:1 
 Takeoff (two minutes) (dry) 
 2050 
 2700* 
 55.0 
 S.L. 
 Takeoff (two minutes) (dry) 
 2050 
 2700* 
 53.0 
 6900' 
 Takeoff (two minutes) (dry) 
 1950 
 2800* 
 53.0 
 S.L. 
 Takeoff (two minutes) (dry) 
 1950 
 2800* 
 51.0 
 9800' 
 *(See NOTE 3 for limitations)"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19 
 20 
 21"
Rev No,"12 
 11 
 11 
 11 
 11 
 11 
 11 
 11 
 11 
 12 
 11 
 11 
 11 
 11 
 11 
 11 
 11 
 11 
 11 
 11 
 11"
Page No,"22 
 23 
 24"
Rev No,"11 
 11 
 11 
 M.P. 
 HP. 
 R.P.M. 
 In. Hg. 
 Alt. 
 P&W Double Wasp CB16 (Cont'd) 
 Takeoff (two minutes) (wet) 
 2400 
 2800 
 59.5 
 S.L. 
 Takeoff (two minutes) (wet) 
 2400 
 2800 
 59.0 
 5000' 
 (See Item 103(a) for ADI installation 
 and Engine Specification E-264 for 
 ADI fluid composition) 
 Maximum continuous 
 1800 
 2600 
 48.5 
 S.L. 
 Maximum continuous 
 1800 
 2600 
 46.5 
 9200' 
 High impeller gear ratio 8.58:1 
 Maximum continuous 
 1700 
 2600 
 48.5 
 10,000' 
 Maximum continuous 
 1700 
 2600 
 47.5 
 16,800' 
 (Straight line manifold pressure variation with altitude shown) 
 P&W Double Wasp CB4 
 Takeoff (two minutes) (dry) 
 2200 
 2800* 
 60.0 
 S.L. 
 Takeoff (two minutes) (dry) 
 2200 
 2800* 
 59.0 
 5200' 
 *(See NOTE 3 for limitations) 
 Takeoff (two minutes) (wet) 
 2500 
 2800 
 62.0 
 S.L. 
 Takeoff (two minutes) (wet) 
 2500 
 2800 
 61.5 
 3700' 
 (See Item 103(a) for ADI installation 
 and Engine Specification E-264 for 
 ADI fluid composition) 
 Maximum continuous 
 1900 
 2600 
 51.5 
 S.L. 
 Maximum continuous 
 1900 
 2600 
 50.0 
 7100' 
 (Straight line manifold pressure variation with altitude shown) 
 P&W Double Wasp CB17 and 
 Military R-2800-83AM7 
 Low impeller gear ratio 7.29:1 
 Takeoff (two minutes) (dry) 
 2200 
 2800* 
 60.0 
 S.L. 
 Takeoff (two minutes) (dry) 
 2200 
 2800* 
 59.0 
 5200' 
 *(See NOTE 3 for limitations) 
 Takeoff (two minutes) (wet) 
 2500 
 2800 
 62.0 
 S.L. 
 Takeoff (two minutes) (wet) 
 2500 
 2800 
 61.5 
 3700' 
 (See Item 103(a) for ADI installation 
 and Engine Specification E-264 for 
 ADI fluid composition) 
 Maximum continuous 
 1900 
 2600 
 51.5 
 S.L. 
 Maximum continuous 
 1900 
 2600 
 50.0 
 7100' 
 High impeller gear ratio 8.58:1 
 Maximum continuous 
 1750 
 2600 
 51.5 
 10,000' 
 Maximum continuous 
 1750 
 2600 
 49.5 
 15,000' 
 (Straight line manifold pressure variation with altitude shown)"
