Keyterm,Info
"A25CE 
 Revision 13 
 Textron Aviation Inc. 
 404 
 406 
 October 29, 2015",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, Kansas 67215"
Type Certificate Holder Record,"Cessna Aircraft Company transferred to 
 Textron Aviation Inc. on July 29, 2015"
"I. 
 Model 404, Titan, (Normal Category), Approved July 21, 1976",
Engines,"Two Teledyne Continental GTSIO-520-M 
 Reduction gear ratio .667:1"
Fuel,"100/130 or 100 low-lead minimum grade aviation gasoline 
 See NOTE 3 for optional anti-icing additive"
Engine Limits,"For all operations, 2235 propeller r.p.m. (375 hp.) 
 40.0 in. Hg. mp. up to critical altitude of 16,000 feet in standard atmosphere. Above 
 16,000 feet the following maximum mp. applies for maximum r.p.m. 
 Altitude (ft.) 
 Max. Allowable Mp. (in. Hg) 
 16,000 
 40.0 
 18,000 
 37.5 
 20,000 
 35.0 
 22,000 
 32.0 
 24,000 
 29.2 
 26,000 
 26.0 
 28,000 
 23.0 
 30,000 
 20.0"
Propeller and,Two McCauley full-feathering three-bladed propeller installations
Propeller Limits,"(a) McCauley hub 3FF32C501 with 90UMB-0 blades 
 Diameter: not over 90.0 in., not under 88.5 in. 
 No further reduction permitted 
 Pitch settings at 30.0 in. sta.: 
 low 16.6°, +0.2°, feathering 84.6°, +0.3° 
 S/N 404-0001 through 404-0600 
 (b) Hydraulic governor McCauley DCF290D2/T6, DCFU290D2/T6, 
 DCFS290D2/T6, DCFUS290D2/T6, DCF290D7/T6, DCFU290D7/T6 
 or DCFU290D13/T6, DCFS290D7/T6, DCFUS290D7/T6 or DCFUS290D13/T6 
 S/N 404-0601 and up 
 (b) Hydraulic governor McCauley DCF290D7/T6, DCFU290D7/T6 or 
 DCFU290D13/T6, DCFS290D9/T6, DCFUS290D9/T6 
 (c) Propeller spinner and bulkhead assembly, McCauley D3534/D-4506"
Page No,"1 
 2 
 3 
 4 
 5 
 6"
Rev No,"13 
 13 
 9 
 13 
 8 
 8"
Airspeed Limits,"Maneuvering 
 160 KIAS"
IAS,"Maximum structural cruising 
 212 KIAS 
 Never exceed 
 241 KIAS 
 Landing gear operating 
 182 KIAS 
 Landing gear extended 
 182 KIAS 
 Flaps extended - takeoff 
 182 KIAS 
 Flaps extended - landing 
 152 KIAS 
 Minimum control 
 78 KIAS"
CG Range Landing,(+170.31) to (+179.08) at 8400 lb.
Gear Extended,"(+165.6) at 6100 lb. or less 
 Straight line variation between points given 
 Landing gear retracted moment change: +1113 in./lb."
Empty Wt CG Range,None
Leveling Means,Two screws located on W.L. 93.80 @ sta. 248.25 and sta. 272.65
Maximum Weight,"S/N 404-0001 through 404-0200 
 Landing 8100 lb., takeoff 8400 lb. 
 S/N 404-0201 and up 
 Landing 8100 lb., ramp 8450 lb., takeoff 8400 lb."
