Keyterm,Info
"A-717 
 Revision 7 
 HOWARD 
 DGA-15P (Army UC-70; 
 Navy GH-1, GH-2, 
 GH-3, NH-1) 
 DGA-15J (Army UC-70B) 
 DGA-15W 
 August 17, 2009",
Holder of Type Certificate,"Howard Aircraft Foundation 
 P.O. Box 649 
 Washington, OK 73093"
Type Certificate Holder Record,"Jobmaster Co. transferred ownership to Howard Aircraft December 10, 2003."
"I - Model DGA-15P (Army UC-70; Navy GH-1, GH-2, GH-3, NH-1), 5 PCLM, Approved Feb. 20, 1940 
 See NOTE 2 regarding conversion of military models.",
Engine,"P & W Wasp Jr. SB with one 4 1/2N and one 9N damper. 
 See Item 113 for optional engines."
Fuel,80 min. grade aviation gasoline. 87 min. grade for takeoff at 450 hp.
Engine limits,"Maximum continuous, 
 (Sea level) 34.5 in. Hg., 2200 rpm (400 hp) 
 (Straight line manifold pressure variation with altitude to 5000 ft.) 33.5 in. Hg., 2200 
 rpm (400 hp) 
 Takeoff (one minute), 
 (80 grade fuel) 34.5 in. Hg., 2200 rpm (400 hp) 
 (87 grade fuel) 36.5 in. Hg., 2300 rpm (450 hp)"
Airspeed limits,"Level flight or climb 200 mph (174 knots) True Ind. 
 Glide or dive 270 mph (235 knots) True Ind. 
 Flaps extended 108 mph ( 94 knots) True Ind."
CG range,(+10.5) to (+21.8)
Empty weight CG range,Not available
Maximum weight,"Serials 500 to 574: 4350 lbs. (These serials eligible at 4500 lbs. when oil cooler, Item 
 105c, air scoop installation, Howard Dwg. E-215, and revised stabilizer screw, 
 Howard Dwg. C-138, are installed. 
 Serials 701 and up: 4500 lbs. (See Item 222 for increased wgts.)"
No seats,"5 (two at +14 and three at +56). See Item 401 for six-seat 
 arrangement, and Item 402 for eight seat arrangement."
Maximum baggage,125 lbs. (+84). Compartment aft of rear seats.
Fuel capacity,"151 gals. max. Three tanks in fuselage. See Item 206 for individual 
 tank capacities (standard and optional)."
Oil capacity,8 gals. (-30)
Control surface movements,"Elevators 
 26° 
 Up 
 22° 
 down (measured from centerline of stabilizer 
 when chord line of stabilizer is parallel to thrust line) 
 Rudder 
 28° right 
 28° left 
 Rudder tab 
 19° 
 right 
 19° 
 left 
 (Item 601) 
 Ailerons 
 26° 
 up 
 21° 
 down 
 Stabilizer 
 2° 
 up 
 4° 
 down (Serials 500 to 574) 
 2° 
 up 
 9° 
 down (Serials 701 and up) 
 Wing flaps 
 45° 
 down"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7"
Rev No,"7 
 7 
 7 
 6 
 7 
 7 
 6"
Serial Nos eligible,"500 to 574, 701 and up, and all AAF and Navy serial numbers. Use manufacturer's model 
 and serial number when converting from military to civil status. (See Notes A & 2)"
Required equipment,"In addition to the pertinent required basic equipment specified in CAR 4(a) the following 
 items of equipment must be installed: 
 Items 101(a), 102, 103(a), (c), (d) or (e), 105(a) or (c) (Serial Nos. 500 to 574), 105(c) 
 (Serial Nos. 701 and up); 106(a), (b) or (c), 107(a) or (b), 108, 109(a) and (b) or (d), 
 110 and 111."
"II - Model DGA-15J (Army UC-70B); 5 PCLM, Approved Feb. 20, 1940 
 See NOTE 2 regarding conversion of military model.",
Engine,Jacobs L-6MB
Fuel,80 min. grade aviation gasoline.
Engine limits,"Maximum continuous, 
 (Sea level) 24.5 in. Hg., 2100 rpm (300 hp) 
 (Straight line manifold pressure variation with altitude to 3700 ft.) 23.5 in. Hg., 2100 
 rpm (300 hp) 
 Takeoff (one minute), 26.0 in Hg., 2200 rpm (330)"
Airspeed limits,"Level flight or climb 190 mph ( 165 knots) True Ind. 
 Glide or dive 261 mph ( 227 knots) True Ind. 
 Flaps extended 108 mph ( 94 knots) True Ind."
CG range,(+10.5) to (+21.8)
Empty weight CG range,Not available
Maximum weight,4350 lbs.
No seats,5 (two at +14 and three at +56).
Maximum baggage,125 lbs. (+84). Compartment aft of rear seats.
Fuel capacity,"151 gals. max. Three tanks in fuselage. See Item 206 for individual 
 tank capacities (standard and optional)."
Oil capacity,8 gals. (-30)
Control surface,"Elevators 
 28° Up 
 22° down (measured from centerline 
 of stabilizer when chord line of stabilizer is parallel 
 to thrust line). 
 Rudder 
 28° right 
 28° left 
 Ailerons 
 24° up 
 21° down 
 Stabilizer 
 2° up 
 4° down 
 Wing flaps 45° down"
Serial Nos eligible,"500 to 574, 701 and up, and all AAF and Navy serial numbers. Use manufacturer's model 
 and serial number when converting from military to civil status. (See Notes A & 2)"
Required equipment,"In addition to the pertinent required basic equipment specified in CAR 4(a) the following 
 items of equipment must be installed: 
 Items 101(b), 102, 103(b), 104(b), 105(b), 106, 107(a) 108, 109(a) and (c), 110 and 
 111."
"III - Model DGA-15W, 5 PCLM, Approved Feb. 3, 1941",
Engine,Wright R760-E2
Fuel,80 min. grade aviation gasoline.
Engine limits,"Maximum continuous, 2200 RPM (320 HP) 
 Takeoff (one minute), 2400 rpm (350)"
Airspeed limits,"Level flight or climb 
 190 mph ( 165 knots) True Ind. 
 Glide or dive 
 261 mph ( 227 knots) True Ind. 
 Flaps extended 
 108 mph ( 94 knots) True Ind."
CG range,(+10.5) to (+21.8)
Empty weight CG range,Not available
Maximum weight,4350 lbs.
No seats,5 (two at +14 and three at +56).
Maximum baggage,125 lbs. (+84). Compartment aft of rear seats.
Fuel capacity,"151 gals. max. Three tanks in fuselage. See Item 206 for individual 
 tank capacities (standard and optional)."
Oil capacity,8 gals. (-30)
Control surface,"Elevators 
 28° Up 
 22° down (measured from centerline 
 of stabilizer when chord line of stabilizer is parallel to thrust line) 
 Rudder 
 28° right 
 28° left 
 Ailerons 
 24° up 
 21° down 
 Stabilizer 
 2° up 
 4° down 
 Wing flaps 45° down"
Serial Nos eligible,"500 to 574, 701 and up, and all AAF and Navy serial numbers. Use manufacturer's model 
 and serial number when converting from military to civil status. (See Notes A & 2)"
